journal,processed_text
2,"['martinsville', 'martin', 'truex', 'used', 'trip', 'nascar', 'shortest', 'track', 'lengthy', 'losing', 'streak', 'stock', 'series', 'long', 'banned', 'confederate', 'flag', 'truex', 'cruised', 'down', 'stretch', 'nascar', 'race', 'season', 'wednesday', 'night', 'race', 'under', 'lights', 'martinsville', 'speedway', 'truex', 'champion', 'nascar', 'biggest', 'winners', 'three', 'years', 'failed', 'find', 'victory', 'lane', 'gibbs', 'racing', 'races', 'season', 'times']"
2,"['debate', 'longer', 'allowed', 'america', 'liberal', 'newsrooms', 'left', 'scalps', 'prove', 'james', 'bennet', 'york', 'times', 'editorial', 'page', 'editor', 'stan', 'wischnowski', 'editor', 'philadelphia', 'inquirer', 'neither', 'allowed', 'stay', 'even', 'humiliating', 'themselves', 'admitting', 'thought', 'crimes', 'hailing', 'virtues', 'lynch', 'mobs', 'bennet', 'paper', 'published', 'opinion', 'column', 'senator', 'arguing', 'deploying', 'military', 'riots', 'control']"
2,"['jennifer', 'lopez', 'fiancé', 'alex', 'rodriguez', 'participated', 'black', 'lives', 'matter', 'protest', 'sunday', 'angeles', 'wake', 'george', 'floyd', 'death', 'lopez', 'shared', 'clips', 'instagram', 'year', 'twins', 'emme', 'played', 'role', 'events', 'today', 'emme', 'make', 'alex', 'sign', 'protest', 'lopez', 'shared', 'told', 'days', 'know', 'since', 'following', 'like', 'youtuber', 'gamers', 'support', 'things', 'should', 'george', 'floyd', 'funny', 'baby', 'planning', 'things', 'want', 'help', 'making', 'sign']"
2,"['tommy', 'dorfman', 'accusing', 'luxury', 'fashion', 'brand', 'ferragamo', 'racist', 'transphobic', 'behavior', 'reasons', 'star', 'identifies', 'binary', 'previously', 'partnered', 'ferragamo', 'photographer', 'curator', 'february', 'viva', 'viva', 'campaign', 'announced', 'instagram', 'stories', 'ties', 'three', 'months', 'people', 'company', 'racist', 'year', 'actor', 'wrote', 'captured', 'diet', 'prada', 'transphobic', 'body', 'positive', 'cast', 'black', 'people', 'trans', 'people', 'true', 'only', 'force', 'hand']"
2,"['management', 'company', 'entertainment', 'donated', 'million', 'black', 'lives', 'matter', 'earlier', 'week', 'variety', 'reported', 'saturday', 'while', 'superstars', 'didn', 'comment', 'donation', 'social', 'media', 'both', 'black', 'lives', 'matter', 'confirmed', 'transfer', 'black', 'lives', 'matter', 'managing', 'director', 'kailee', 'scales', 'told', 'variety', 'black', 'people', 'world', 'pain', 'moment', 'trauma', 'centuries', 'oppression', 'moved', 'generosity', 'allies', 'world', 'stand', 'solidarity', 'fight', 'black', 'lives']"
2,"['another', 'white', 'instagram', 'star', 'being', 'slammed', 'treating', 'black', 'lives', 'matter', 'protests', 'like', 'coachella', 'photo', 'friday', 'twitter', 'account', 'influencers', 'wild', 'posted', 'video', 'russian', 'influencer', 'kris', 'schatzel', 'black', 'sheer', 'gown', 'black', 'lives', 'matter', 'sign', 'pulling', 'hair', 'prancing', 'photographer', 'mila', 'voyna', 'tried', 'perfect', 'shot', 'pair', 'dodging', 'demonstrators', 'marching']"
2,"['these', 'bollywood', 'celebrities', 'fair', 'skinned', 'faced', 'critics', 'indian', 'movie', 'stars', 'catching', 'heat', 'supporting', 'black', 'lives', 'matter', 'movement', 'online', 'even', 'while', 'endorsing', 'skin', 'lightening', 'facial', 'creams', 'advertisements', 'bollywood', 'star', 'priyanka', 'chopra', 'wife', 'singer', 'nick', 'jonas', 'among', 'india', 'highest', 'paid', 'entertainers', 'shared', 'post', 'instagram', 'week', 'urging', 'people', 'race', 'death', 'george', 'floyd']"
2,"['handle', 'star', 'kelechi', 'kelz', 'dyke', 'blasted', 'former', 'netflix', 'star', 'david', 'birtwistle', 'using', 'prop', 'attention', 'birtwistle', 'posted', 'photo', 'alongside', 'year', 'dyke', 'black', 'other', 'star', 'bryce', 'hirschberg', 'caption', 'supporting', 'black', 'lives', 'matter', 'movement', 'standing', 'sidelines', 'stand', 'side', 'side', 'against', 'racism', 'captioned', 'post', 'wednesday', 'went', 'discuss', 'police', 'brutality', 'killing', 'george', 'floyd']"
2,"['fizpack', 'growing', 'wednesday', 'natasha', 'wife', 'former', 'knicks', 'coach', 'david', 'fizdale', 'announced', 'expecting', 'child', 'together', 'during', 'such', 'crazy', 'year', 'least', 'miraculous', 'beautiful', 'thing', 'happen', 'having', 'natasha', 'shared', 'instagram']"
2,"['another', 'glee', 'star', 'bolstered', 'samantha', 'marie', 'ware', 'claim', 'michele', 'made', 'life', 'living', 'hell', 'heather', 'morris', 'played', 'brittany', 'pierce', 'tweeted', 'found', 'difficult', 'work', 'michele', 'however', 'slow', 'label', 'actress', 'racist', 'epithet', 'many', 'believe', 'implied', 'ware', 'initial', 'response', 'michele', 'support', 'black', 'lives', 'matter', 'movement', 'very', 'clear', 'hate', 'disease', 'america', 'trying', 'cure', 'never', 'wish', 'hate', 'spread', 'anyone', 'else', 'morris', 'began', 'twitter', 'unpleasant', 'work', 'very', 'much', 'treat', 'others', 'disrespect', 'long', 'believe', 'should', 'called']"
2,"['saturday', 'night', 'live', 'cast', 'member', 'chris', 'redd', 'launched', 'fundraiser', 'provide', 'covid', 'testing', 'treatment', 'those', 'participating', 'protests', 'death', 'george', 'floyd', 'redd', 'announced', 'gofundme', 'campaign', 'twitter', 'covid', 'protest', 'relief', 'live', 'give', 'share', 'your', 'heart', 'blacklivesmatter', 'come', 'redd', 'tweeted']"
2,"['former', 'glee', 'producer', 'marti', 'noxon', 'waded', 'into', 'michele', 'bullying', 'controversy', 'revealed', 'many', 'glee', 'stars', 'just', 'deleted', 'tweet', 'noxon', 'wrote', 'leamichele', 'calling', 'behavior', 'even', 'schadenfreude', 'behavior', 'punished', 'glee', 'lots', 'actors', 'women', 'people', 'industry', 'know', 'talking', 'aren', 'calling', 'them', 'added', 'seems', 'women', 'under', 'males', 'away', 'being', 'bullies', 'chief', 'come', 'them', 'away', 'maybe', 'because', 'long', 'earn', 'someone', 'money', 'pass']"
2,"['wednesday', 'morning', 'whitelivesmatter', 'trending', 'twitter', 'reason', 'many', 'assumed', 'fans', 'mobilizing', 'online', 'week', 'blacklivesmatter', 'movement', 'drowning', 'racist', 'posts', 'flashy', 'cheerful', 'fancam', 'videos', 'other', 'korean', 'performers', 'called', 'army', 'fans', 'other', 'artists', 'known', 'regularly', 'descending', 'viral', 'tweets', 'propaganda', 'week', 'mostly', 'targeted', 'vilifying', 'insulting', 'posts', 'used', 'slogan', 'white', 'lives', 'matter', 'anti', 'defamation', 'league', 'linked', 'white', 'supremacist', 'groups']"
2,"['lili', 'reinhart', 'come', 'bisexual', 'instagram', 'although', 'never', 'announced', 'publicly', 'before', 'proud', 'bisexual', 'woman', 'riverdale', 'star', 'wrote', 'instagram', 'story', 'wednesday', 'year', 'actress', 'shared', 'news', 'post', 'showing', 'support', 'west', 'hollywood', 'lgbtq', 'blacklivesmatter', 'protest', 'taking', 'place', 'wednesday']"
2,"['softbank', 'group', 'launching', 'million', 'fund', 'invest', 'companies', 'founders', 'entrepreneurs', 'color', 'latest', 'corporate', 'action', 'protests', 'roil', 'described', 'softbank', 'improve', 'diversity', 'money', 'behind', 'plans', 'hold', 'ourselves', 'accountable', 'softbank', 'chief', 'operating', 'officer', 'marcelo', 'claure', 'head', 'fund', 'wrote', 'letter', 'employees', 'wednesday', 'named', 'opportunity', 'growth', 'fund', 'focused', 'african', 'americans', 'latinos', 'softbank', 'says', 'largest', 'fund', 'kind']"
2,"['protests', 'police', 'brutality', 'murder', 'george', 'floyd', 'spread', 'across', 'country', 'fictional', 'cops', 'come', 'under', 'fire', 'critics', 'calling', 'shows', 'including', 'popular', 'comedy', 'brooklyn', 'nine', 'nine', 'others', 'centered', 'lives', 'police', 'propaganda', 'making', 'light', 'issues', 'brought', 'light', 'week', 'protests', 'like', 'brooklyn', 'time', 'shut', 'make', 'shows', 'like', 'brainwash', 'into', 'sympathizing', 'cops', 'critic', 'tweeted']"
2,"['michele', 'apologized', 'wednesday', 'being', 'accused', 'making', 'life', 'former', 'glee', 'star', 'samantha', 'ware', 'living', 'hell', 'appeared', 'show', 'important', 'lessons', 'weeks', 'need', 'take', 'time', 'listen', 'learn', 'other', 'people', 'perspectives', 'role', 'played', 'anything', 'help', 'address', 'injustices', 'face', 'michele', 'began', 'instagram', 'tweeted', 'other', 'meant', 'show', 'support', 'friends', 'neighbors', 'communities', 'color', 'during', 'really', 'difficult', 'time', 'responses', 'received', 'posted', 'made', 'also', 'focus', 'specifically', 'behavior', 'towards', 'fellow', 'cast', 'members', 'perceived', 'them', 'actress', 'continued']"
2,['episode']
2,"['music', 'industry', 'silenced', 'sound', 'black', 'tuesday', 'putting', 'full', 'stop', 'business', 'amid', 'widespread', 'protests', 'united', 'stand', 'aimed', 'disconnect', 'work', 'reconnect', 'community', 'wake', 'death', 'george', 'floyd', 'unarmed', 'black', 'killed', 'minneapolis', 'while', 'police', 'custody', 'white', 'knelt', 'neck', 'eight', 'minutes', 'seconds', 'biggest', 'record', 'companies', 'game', 'including', 'beyoncé', 'columbia', 'records', 'taylor', 'swift', 'republic', 'records', 'bruno', 'mars', 'atlantic', 'records', 'banded', 'together', 'under', 'hashtag', 'theshowmustbepaused', 'spearheaded', 'music', 'executives', 'jamila', 'thomas', 'brianna', 'agyemang', 'website', 'urges', 'supporters', 'take', 'beat', 'honest', 'reflective', 'productive', 'conversation', 'actions', 'need', 'collectively', 'take', 'support', 'black', 'community']"
2,"['emma', 'watson', 'landed', 'water', 'among', 'activists', 'participation', 'blackouttuesday', 'social', 'media', 'initiative', 'aimed', 'muting', 'self', 'promotional', 'commercial', 'content', 'favor', 'amplifying', 'black', 'voices', 'involves', 'supporters', 'black', 'lives', 'matter', 'posting', 'black', 'square', 'instagram', 'account', 'followed', 'information', 'concerning', 'police', 'brutality', 'community', 'updates', 'like', 'little', 'women', 'actress', 'opted', 'post', 'three', 'black', 'squares', 'each', 'hashtags', 'blackout', 'tuesday', 'show', 'must', 'paused', 'amplify', 'melanated', 'voices', 'amplify', 'black', 'voices', 'attached']"
2,"['beware', 'retweet', 'button', 'evan', 'peters', 'issued', 'apology', 'tuesday', 'claiming', 'accidentally', 'retweeted', 'tweet', 'condoned', 'violence', 'against', 'looters', 'condone', 'watching', 'news', 'video', 'deleted', 'wrote', 'unknowingly', 'retweeted', 'deeply', 'upset', 'newsfeed', 'sincerely', 'apologize', 'anyone', 'offended', 'support', 'black', 'lives', 'matter', 'wholeheartedly']"
2,"['tiffany', 'trump', 'joined', 'viral', 'social', 'media', 'trend', 'dubbed', 'blackout', 'tuesday', 'called', 'justice', 'george', 'floyd', 'president', 'trump', 'daughter', 'posted', 'black', 'square', 'instagram', 'helen', 'keller', 'quote', 'alone', 'achieve', 'little', 'together', 'achieve', 'much', 'hashtags', 'blackouttuesday', 'justiceforgeorgefloyd', 'accompanied', 'post']"
2,"['colombian', 'singer', 'karol', 'apologized', 'coming', 'under', 'fire', 'posting', 'photo', 'attempt', 'promote', 'black', 'lives', 'matter', 'movement', 'monday', 'year', 'tweeted', 'photo', 'black', 'white', 'french', 'bulldog', 'caption', 'translated', 'spanish', 'english', 'perfect', 'example', 'black', 'white', 'together', 'looking', 'beautiful', 'blacklivesmatter', 'while', 'words', 'came', 'good', 'place', 'choice', 'highlight', 'issue', 'racism', 'sparked', 'controversy', 'twitter', 'users']"
2,"['pink', 'shut', 'down', 'lives', 'matter', 'supporters', 'commented', 'instagram', 'post', 'shared', 'weekend', 'exchanges', 'occurred', 'just', 'give', 'reason', 'singer', 'reposted', 'portion', 'billie', 'eilish', 'statement', 'decrying', 'lives', 'matter', 'movement', 'following', 'death', 'george', 'floyd', 'point', 'original', 'post', 'eilish', 'wrote', 'hear', 'white', 'person', 'lives', 'matter', 'king', 'time', 'gonna', 'lose', 'king', 'mind']"
2,"['grindr', 'finally', 'realized', 'love', 'love', 'support', 'black', 'lives', 'matter', 'movement', 'national', 'protests', 'following', 'death', 'george', 'floyd', 'dating', 'announced', 'social', 'media', 'yesterday', 'plan', 'remove', 'ethnicity', 'filter', 'platform', 'feature', 'included', 'paid', 'premium', 'service', 'stand', 'solidarity', 'blacklivesmatter', 'movement', 'hundreds', 'thousands', 'queer', 'people', 'color', 'every', 'wrote', 'text', 'image', 'shared', 'social', 'media', 'monday', 'silent', 'inactive', 'floyd', 'died', 'while', 'police', 'custody', 'minneapolis']"
2,"['hoards', 'activists', 'celebrities', 'draped', 'social', 'media', 'black', 'tuesday', 'support', 'protests', 'george', 'floyd', 'death', 'critics', 'effort', 'actually', 'hurting', 'black', 'lives', 'matter', 'movement', 'people', 'flooded', 'instagram', 'twitter', 'simple', 'black', 'squares', 'online', 'show', 'solidarity', 'dubbed', 'blackout', 'tuesday', 'amid', 'nationwide', 'demonstrations', 'against', 'police', 'brutality', 'wake', 'black', 'minnesota', 'death', 'involving', 'white', 'martin', 'luther', 'king', 'oldest', 'civil', 'rights', 'icon', 'martin', 'luther', 'king', 'joined', 'effort', 'along', 'name', 'actors', 'such', 'idris', 'elba', 'mahershala', 'associated', 'hashtags', 'instagram', 'racked', 'millions', 'posts']"
2,"['michele', 'accused', 'making', 'glee', 'star', 'life', 'living', 'hell', 'during', 'time', 'together', 'series', 'samantha', 'ware', 'played', 'jane', 'hayward', 'called', 'michele', 'traumatic', 'microagressions', 'star', 'tweeted', 'black', 'lives', 'matter', 'movement', 'writing', 'george', 'floyd', 'deserve', 'isolated', 'incident', 'must', 'blacklivesmatter', 'ware', 'retweeted', 'michele', 'message', 'responded', 'lmao', 'remember', 'made', 'televison', 'living', 'hell', 'cause', 'never', 'forget', 'believe', 'told', 'everyone', 'opportunity', 'amongst', 'other', 'traumatic', 'microagressions', 'made', 'question', 'career', 'hollywood']"
2,"['eminem', 'joined', 'cause', 'year', 'rapper', 'announced', 'music', 'studio', 'shady', 'records', 'participating', 'blackouttuesday', 'campaign', 'movement', 'started', 'within', 'music', 'industry', 'symbolize', 'standing', 'against', 'racial', 'injustice', 'widely', 'accepted', 'public', 'other', 'businesses', 'many', 'whom', 'posting', 'plain', 'black', 'squares', 'social', 'media', 'pages', 'support', 'black', 'lives', 'matter', 'movement', 'closed', 'black', 'tuesday', 'join', 'fighting', 'change', 'york', 'city', 'based', 'record', 'company', 'wrote', 'twitter', 'dedicate', 'time', 'efforts', 'help', 'prevent', 'social', 'injustice', 'explore', 'ways', 'assist', 'fight', 'against', 'racial', 'inequality']"
2,"['dozens', 'people', 'apparently', 'attempted', 'burglarize', 'queens', 'shopping', 'center', 'monday', 'afternoon', 'social', 'media', 'user', 'called', 'loot', 'video', 'incident', 'shows', 'stores', 'restaurants', 'boarded', 'windows', 'learning', 'post', 'called', 'looting', 'queens', 'center', 'mall', 'video', 'posted', 'reddit', 'shows', 'throngs', 'walking', 'around', 'apparently', 'looking', 'place', 'break', 'point', 'wanna', 'looters', 'lift', 'roll', 'down', 'gate', 'avail']"
2,"['madison', 'beer', 'says', 'tear', 'gassed', 'while', 'protesting', 'police', 'brutality', 'santa', 'monica', 'calif', 'following', 'george', 'floyd', 'death', 'leave', 'santa', 'monica', 'just', 'tear', 'gassed', 'selfish', 'singer', 'tweeted', 'sunday', 'arresting', 'everyone', 'tear', 'gassing', 'crowds', 'beer', 'also', 'posted', 'teary', 'eyed', 'selfie', 'reiterating', 'message', 'tear', 'gassed', 'instagram', 'stories']"
2,"['shock', 'tragedy', 'constant', 'beginning', 'kobe', 'bryant', 'daughter', 'gianna', 'seven', 'others', 'being', 'killed', 'helicopter', 'crash', 'aftermath', 'george', 'floyd', 'needless', 'death', 'vanessa', 'bryant', 'reminded', 'much', 'hasn', 'changed', 'husband', 'alive', 'hearing', 'floyd', 'helplessly', 'breathe', 'minneapolis', 'police', 'officer', 'derek', 'chauvin', 'pinned', 'ground', 'knee', 'neck', 'watching', 'countless', 'protests', 'riots', 'across', 'country', 'week', 'vanessa', 'bryant', 'many', 'brought', 'back', 'eric', 'garner', 'uttered', 'same', 'words', 'while', 'being', 'choked', 'death', 'police', 'staten', 'island', 'prompting', 'kobe', 'several', 'other', 'players', 'honor', 'garner', 'memory', 'shirts', 'emblazoned', 'heartbreaking', 'quote', 'husband', 'wore', 'shirt', 'years', 'here', 'again', 'icantbreathe', 'vanessa', 'bryant', 'wrote', 'instagram', 'life', 'fragile', 'life', 'unpredictable', 'life', 'short', 'share', 'embrace', 'beautiful', 'qualities', 'similarities', 'share', 'people', 'drive', 'hate', 'teach', 'respect', 'love', 'home', 'school', 'spread', 'love', 'fight', 'change', 'register', 'vote', 'innocent', 'lives', 'lost', 'excuse', 'loot', 'example', 'change', 'want', 'blacklivesmatter']"
2,"['word', 'decade', 'linguists', 'american', 'dialect', 'society', 'personal', 'pronoun', 'employed', 'nonbinary', 'individuals', 'meaning', 'identify', 'neither', 'male', 'female', 'called', 'vital', 'indicator', 'social', 'trends', 'language', 'experts', 'orleans', 'hilton', 'riverside', 'organization', 'also', 'selected', 'pronouns', 'them', 'word', 'year', 'singular', 'previously', 'chosen', 'word', 'year', 'well']"
2,"['leading', 'linguists', 'gather', 'friday', 'decide', 'whether', 'americans', 'past', 'decade', 'affected', 'movements', 'racial', 'sexual', 'violence', 'cultivate', 'respect', 'gender', 'fluidity', 'other', 'change', 'word', 'phrase', 'american', 'dialect', 'society', 'picks', 'word', 'decade', 'word', 'year', 'annual', 'meeting', 'university', 'professors', 'grad', 'students', 'word', 'lovers', 'ages', 'zimmer', 'linguist', 'lexicographer', 'heads', 'society', 'words', 'committee', 'people', 'want', 'choose', 'something', 'stands', 'test', 'time', 'sums', 'decade', 'whole', 'zimmer', 'writes', 'language', 'column', 'wall', 'street', 'journal']"
2,"['thought', 'long', 'hard', 'posting', 'emotional', 'spot', 'people', 'think', 'earn', 'given', 'because', 'race', 'twitter', 'jxxsie_', 'february']"
2,"['although', 'social', 'media', 'blamed', 'making', 'people', 'depressed', 'lonely', 'encouraging', 'poor', 'thinking', 'skills', 'teens', 'think', 'good', 'thing', 'majority', 'teenagers', 'people', 'ages', 'years', 'associate', 'positive', 'outcomes', 'social', 'media', 'survey', 'washington', 'think', 'tank', 'research', 'center', 'found', 'percent', 'teens', 'social', 'media', 'makes', 'them', 'feel', 'connected', 'friends', 'percent', 'helps', 'them', 'interact', 'diverse', 'group', 'people', 'effects', 'social', 'media', 'mixed', 'michael', 'robb', 'senior', 'director', 'research', 'common', 'sense', 'media', 'social', 'media', 'makes', 'teens', 'feel', 'less', 'lonely', 'connected', 'same', 'time', 'teens', 'sometimes', 'feel', 'left', 'less', 'than', 'peers', 'social', 'media', 'helps', 'alleviate', 'teens', 'depression', 'connecting', 'them', 'support', 'inspiration', 'also', 'contributes', 'depression', 'those', 'stuck', 'loop', 'isolation']"
2,"['twitter', 'hellscape', 'people', 'agree', 'hang', 'long', 'enough', 'people', 'send', 'truly', 'horrible', 'messages', 'study', 'kick', 'found', 'abusive', 'social', 'media', 'mentions', 'percent', 'them', 'occur', 'twitter']"
2,"['happy', 'hanukkah', 'auschwitz', 'reads', 'image', 'caption', 'photo', 'taken', 'event', 'organized', 'hosted', 'elite', 'mark', 'residential', 'college', 'features', 'recent', 'students', 'university', 'adelaide', 'australia', 'wearing', 'striped', 'concentration', 'camp', 'style', 'pajamas', 'caricature', 'hook', 'noses', 'yellow', 'star', 'david', 'pinned', 'chests', 'students', 'also', 'depicted', 'wearing', 'mock', 'shackles', 'prisoner', 'identification', 'numbers', 'marked', 'inner', 'arms', 'simulating', 'those', 'tattooed', 'jewish', 'concentration', 'camp', 'victims', 'during', 'holocaust']"
2,"['paramount', 'network', 'slotted', 'july', 'premiere', 'rest', 'power', 'trayvon', 'martin', 'story', 'network', 'also', 'unveiled', 'full', 'trailer', 'part', 'original', 'docuseries', 'recounts', 'life', 'legacy', 'trayvon', 'martin', 'whose', 'shooting', 'death', 'polarized', 'nation', 'gave', 'rise', 'blacklivesmatter', 'movement', 'trayvon', 'martin', 'unarmed', 'year', 'african', 'american', 'high', 'school', 'student', 'shot', 'killed', 'neighborhood', 'watch', 'member', 'sanford', 'florida', 'community', 'where', 'visiting', 'friend', 'father', 'george', 'zimmerman', 'acquitted', 'second', 'degree', 'murder', 'charge', 'claiming', 'shot', 'martin', 'self', 'defense', 'fatal', 'encounter', 'between', 'martin', 'zimmerman', 'subsequent', 'trial', 'sparked', 'nationwide', 'outrage', 'protests', 'shined', 'unforgiving', 'light', 'issues', 'including', 'race', 'politics', 'power', 'money', 'control']"
2,"['white', 'teenager', 'stirs', 'social', 'media', 'controversy', 'claiming', 'black', 'while', 'mocking', 'black', 'culture', 'arrested', 'north', 'carolina', 'mall', 'saturday', 'allegedly', 'kicking', 'police', 'officer', 'during', 'ruckus', 'sparked', 'false', 'reports', 'active', 'shooter', 'victoria', 'waldrip', 'known', 'woah', 'vicky', 'instagram', 'arrested', 'four', 'seasons', 'town', 'centre', 'mall', 'greensboro', 'charged', 'trespassing', 'assault', 'enforcement', 'officer', 'resisting', 'arrest', 'according', 'greensboro', 'police', 'department', 'despite', 'presenting', 'herself', 'black', 'woman', 'number', 'cringe', 'worthy', 'social', 'media', 'posts', 'blond', 'fair', 'skinned', 'georgia', 'native', 'listed', 'white', 'police', 'report']"
2,"['positive', 'gesture', 'nypd', 'precinct', 'commander', 'went', 'sideways', 'used', 'hashtag', 'blacklivesmatter', 'official', 'tweet', 'deleted', 'amid', 'furious', 'pushback', 'deputy', 'inspector', 'janice', 'holmes', 'precinct', 'rockaway', 'queens', 'tweeted', 'photo', 'late', 'african', 'american', 'heavyweight', 'boxing', 'champion', 'jack', 'johnson', 'nypd', 'account', 'thursday', 'afternoon']"
2,"['boston', 'police', 'department', 'used', 'social', 'media', 'surveillance', 'system', 'keep', 'tabs', 'black', 'muslim', 'protesters', 'gathering', 'thousands', 'posts', 'political', 'social', 'activism', 'religious', 'issues', 'other', 'personal', 'matters', 'irrelevant', 'enforcement', 'concerns', 'according', 'report', 'released', 'wednesday', 'american', 'civil', 'liberties', 'union', 'data', 'mining', 'program', 'dubbed', 'geofeedia', 'boston', 'regional', 'intelligence', 'center', 'between', 'system', 'explicitly', 'targeted', 'users', 'amendment', 'protected', 'speech', 'association', 'explained', 'aclu', 'massachusetts', 'treated', 'ordinary', 'citizens', 'discussing', 'ordinary', 'affairs', 'justifiable', 'targets', 'surveillance']"
2,"['mayor', 'bill', 'blasio', 'pressured', 'expand', 'national', 'progressive', 'platform', 'risk', 'loss', 'critical', 'support', 'advocates', 'include', 'social', 'security', 'expansion', 'debt', 'free', 'college', 'dealing', 'mass', 'incarceration', 'according', 'newly', 'released', 'emails', 'among', 'those', 'only', 'signed', 'initiative', 'mayor', 'agreed', 'highlight', 'those', 'issues', 'national', 'agenda', 'roll', 'minnesota', 'keith', 'ellison', 'demos', 'president', 'heather', 'mcghee', 'commentator', 'jones', 'just', 'four', 'days', 'before', 'blasio', 'announcement', 'washington', 'jones', 'told', 'mayor', 'tackling', 'mass', 'incarceration', 'critical', 'support', 'plan', 'combat', 'income', 'inequality']"
2,"['national', 'anthem', 'singer', 'nets', 'home', 'opener', 'took', 'knee', 'performance', 'justine', 'skye', 'nearing', 'completion', 'song', 'friday', 'night', 'went', 'knee', 'finish', 'cheers', 'appeared', 'boos', 'crowd', 'barclays', 'center', 'nets', 'play', 'magic', 'skye', 'artist', 'brooklyn', 'posted', 'video', 'scene', 'instagram', 'account', 'later', 'friday', 'explaining', 'motivation', 'joining', 'movement', 'protest', 'racial', 'injustice', 'america', 'year', 'felt', 'obligated', 'despite', 'potential', 'consequences']"
2,"['mess', 'princess', 'nokia', 'york', 'city', 'rapper', 'revealed', 'herself', 'brave', 'straphanger', 'lobbed', 'soup', 'belligerent', 'aboard', 'train', 'slapped', 'went', 'racist', 'tirade', 'threw', 'soup', 'mans', 'face', 'kicked', 'train', 'year', 'apple', 'native', 'tweeted', 'series', 'tweets', 'early', 'wednesday', 'other', 'racists', 'wanna', 'again']"
2,"['texas', 'beauty', 'queen', 'claims', 'harassed', 'wrongfully', 'arrested', 'police', 'chief', 'called', 'black', 'carmen', 'ponder', 'year', 'miss', 'black', 'texas', 'pageant', 'winner', 'took', 'twitter', 'thursday', 'call', 'charges', 'against', 'commerce', 'police', 'chief', 'kerry', 'crews', 'ponder', 'alleged', 'driving', 'local', 'walmart', 'saturday', 'erratic', 'driver', 'front']"
2,"['disturbing', 'video', 'shows', 'moment', 'georgia', 'stomps', 'black', 'head', 'during', 'arrest', 'video', 'posted', 'black', 'lives', 'matter', 'greater', 'atlanta', 'facebook', 'page', 'wednesday', 'shows', 'struggling', 'black', 'handcuffed', 'suspect', 'middle', 'street', 'lawrenceville', 'area', 'screams', 'something', 'incoherently', 'moments', 'later', 'another', 'officer', 'runs', 'stomps', 'head', 'someone', 'heard', 'saying', 'video']"
2,"['jersey', 'student', 'unconventional', 'approach', 'applying', 'college', 'paid', 'stanford', 'university', 'application', 'ziad', 'ahmed', 'posed', 'question', 'matters', 'year', 'activist', 'princeton', 'jersey', 'decided', 'opportunity', 'write', 'blacklivesmatter', 'times']"
2,"['olympics', 'american', 'presidential', 'election', 'pokémon', 'global', 'trends', 'twitter', 'social', 'media', 'site', 'says', 'tweeted', 'topic', 'around', 'world', 'followed', 'election', 'pokemongo', 'euro', 'oscars', 'brexit', 'trump', 'blacklivesmatter', 'also', 'made', 'spanish', 'gamer', 'known', 'elrubius', 'originated', 'year', 'popular', 'tweet', 'reads', 'limonada', 'lemonade', 'retweeted', 'than', 'million', 'times']"
2,"['transactivists', 'blacklivesmatter', 'social', 'justice', 'groups', 'taken', 'serious', 'shellacking', 'past', 'days', 'despite', 'years', 'indulgence', 'pliant', 'left', 'election', 'donald', 'trump', 'suggests', 'current', 'identity', 'politics', 'rapidly', 'reaching', 'expiration', 'date', 'many', 'come', 'soon', 'enough', 'enabled', 'academy', 'coddled', 'hillary', 'clinton', 'social', 'justice', 'warriors', 'given', 'free', 'rein', 'liberal', 'elite', 'scared', 'simply', 'lazy', 'know', 'better', 'fueled', 'intolerance', 'entitlement', 'left', 'cultivated', 'culture', 'closed', 'mindedness', 'left', 'little', 'room', 'individual', 'thinking', 'intelligent', 'discourse', 'shaming', 'skeptics', 'silencing', 'critics', 'railed', 'against', 'microaggressions', 'demanded', 'safe', 'spaces', 'along', 'social', 'justice', 'crowd', 'forgot', 'thing', 'space', 'ever', 'safer', 'than', 'american', 'ballot']"
2,"['lecturer', 'university', 'virginia', 'taking', 'time', 'away', 'classroom', 'compared', 'black', 'lives', 'matter', 'movement', 'klux', 'klan', 'recent', 'online', 'post', 'university', 'officials', 'douglas', 'muir', 'adjunct', 'lecturer', 'university', 'school', 'engineering', 'applied', 'science', 'made', 'comment', 'response', 'facebook', 'post', 'real', 'estate', 'agent', 'attending', 'event', 'featuring', 'black', 'lives', 'matter', 'founder', 'alicia', 'garza', 'black', 'lives', 'matter', 'biggest', 'rasist', 'organization', 'since', 'clan', 'muir', 'replied', 'kidding', 'disgusting']"
2,"['actor', 'liberal', 'activist', 'mark', 'ruffalo', 'suddenly', 'less', 'woke', 'than', 'before', 'crime', 'signed', 'executive', 'produce', 'film', 'openly', 'actor', 'matt', 'bomer', 'play', 'trans', 'woman', 'trans', 'community', 'outraged', 'trans', 'actor', 'cast', 'auditioned', 'trans', 'actress', 'richards', 'tweeted', 'told', 'them', 'shouldn', 'play', 'trans', 'woman', 'didn', 'care']"
